trait,target_island,target_island_name,repeat,split_seed,n_islands,n_individuals,corr_eval,mse_adj,method,order_seed
thr_tarsus,0,Nesøy,6,6014,8,2144,0.1963324634458582,0.4950997233390808,random_individual,0
thr_tarsus,0,Nesøy,6,6014,9,2699,0.13172266175834896,0.4961358904838562,random_individual,0
thr_tarsus,0,Nesøy,6,6014,10,3282,0.19514696215051738,0.49309468269348145,random_individual,0
thr_tarsus,0,Nesøy,6,6014,11,4345,0.282122920116959,0.48142552375793457,random_individual,0
thr_tarsus,0,Nesøy,6,6014,12,4928,0.2913365842597459,0.47900107502937317,random_individual,0
thr_tarsus,0,Nesøy,6,6014,13,5185,0.30728754977481765,0.4780768156051636,random_individual,0
thr_tarsus,0,Nesøy,6,6014,14,5533,0.3400427733438246,0.474077969789505,random_individual,0
thr_tarsus,0,Nesøy,6,6014,1,152,0.07603906073956267,0.5034824013710022,random_individual,1
thr_tarsus,0,Nesøy,6,6014,2,438,0.05325651854407018,0.5026085376739502,random_individual,1
thr_tarsus,0,Nesøy,6,6014,3,611,0.14144446375596928,0.49860236048698425,random_individual,1
thr_tarsus,0,Nesøy,6,6014,4,1007,0.12469448702915009,0.5007588267326355,random_individual,1
