n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,target_island,trait,repeat,split_seed
8,2636,0.1663025542071629,0.5093904137611389,shapley_mean,-1,10,thr_tarsus,4,4014
9,3032,0.2094322083877826,0.5065855979919434,shapley_mean,-1,10,thr_tarsus,4,4014
10,3226,0.1897780249228086,0.5076809525489807,shapley_mean,-1,10,thr_tarsus,4,4014
11,4289,0.2012474982034387,0.5045301914215088,shapley_mean,-1,10,thr_tarsus,4,4014
12,4637,0.1877524787846672,0.505040168762207,shapley_mean,-1,10,thr_tarsus,4,4014
13,4894,0.2015551844800188,0.5017377138137817,shapley_mean,-1,10,thr_tarsus,4,4014
14,5477,0.2002708722880582,0.5018861889839172,shapley_mean,-1,10,thr_tarsus,4,4014
1,286,0.1653178275777109,0.5180166959762573,shapley_mean,-1,10,thr_tarsus,5,5014
2,378,0.2301808048039324,0.516968309879303,shapley_mean,-1,10,thr_tarsus,5,5014
3,495,0.1408976845312693,0.5178456902503967,shapley_mean,-1,10,thr_tarsus,5,5014
4,658,0.1544513271983804,0.5164917707443237,shapley_mean,-1,10,thr_tarsus,5,5014
5,915,0.2001428852268662,0.5118333697319031,shapley_mean,-1,10,thr_tarsus,5,5014
6,1978,0.1777646656105628,0.5121805667877197,shapley_mean,-1,10,thr_tarsus,5,5014
7,2326,0.1650893191797362,0.5129439830780029,shapley_mean,-1,10,thr_tarsus,5,5014
8,2881,0.1922150221177273,0.5083637237548828,shapley_mean,-1,10,thr_tarsus,5,5014
9,3569,0.2084452789276983,0.5072682499885559,shapley_mean,-1,10,thr_tarsus,5,5014
10,3965,0.2289127465543662,0.5055813193321228,shapley_mean,-1,10,thr_tarsus,5,5014
11,4159,0.2196653139977348,0.5062799453735352,shapley_mean,-1,10,thr_tarsus,5,5014
12,4742,0.2115796797262352,0.5073372721672058,shapley_mean,-1,10,thr_tarsus,5,5014
13,5325,0.1984894195425804,0.5087242126464844,shapley_mean,-1,10,thr_tarsus,5,5014
14,5477,0.2232513612715284,0.5057026743888855,shapley_mean,-1,10,thr_tarsus,5,5014
1,152,0.2248493691851391,0.5121757984161377,shapley_mean,-1,10,thr_tarsus,6,6014
2,500,0.0922615875271393,0.513608455657959,shapley_mean,-1,10,thr_tarsus,6,6014
3,694,0.0607236880008305,0.5142808556556702,shapley_mean,-1,10,thr_tarsus,6,6014
4,857,0.0863822343135701,0.513794481754303,shapley_mean,-1,10,thr_tarsus,6,6014
5,1114,0.1322250437943574,0.514617383480072,shapley_mean,-1,10,thr_tarsus,6,6014
6,1400,0.1704378727351948,0.5107997059822083,shapley_mean,-1,10,thr_tarsus,6,6014
7,2463,0.1584909808759913,0.5126023292541504,shapley_mean,-1,10,thr_tarsus,6,6014
8,3151,0.1747259665130839,0.512316107749939,shapley_mean,-1,10,thr_tarsus,6,6014
9,3547,0.1970467499827576,0.5107254981994629,shapley_mean,-1,10,thr_tarsus,6,6014
10,4130,0.193949859057336,0.5122727155685425,shapley_mean,-1,10,thr_tarsus,6,6014
11,4247,0.1868954202534541,0.5113682150840759,shapley_mean,-1,10,thr_tarsus,6,6014
12,4830,0.179129598530304,0.5125589370727539,shapley_mean,-1,10,thr_tarsus,6,6014
13,5385,0.2025890129404325,0.5063945651054382,shapley_mean,-1,10,thr_tarsus,6,6014
14,5477,0.2140754637588388,0.5049059987068176,shapley_mean,-1,10,thr_tarsus,6,6014
1,286,0.1490327683758208,0.5308664441108704,shapley_mean,-1,10,thr_tarsus,7,7014
2,543,0.1964087031615337,0.5272619128227234,shapley_mean,-1,10,thr_tarsus,7,7014
3,695,0.2324824047323281,0.5230790376663208,shapley_mean,-1,10,thr_tarsus,7,7014
4,858,0.2370635971312318,0.5219561457633972,shapley_mean,-1,10,thr_tarsus,7,7014
5,1052,0.2011480523248085,0.5233656764030457,shapley_mean,-1,10,thr_tarsus,7,7014
6,1635,0.1722341105030789,0.5252656936645508,shapley_mean,-1,10,thr_tarsus,7,7014
7,2323,0.1890550418514438,0.5248589515686035,shapley_mean,-1,10,thr_tarsus,7,7014
8,2671,0.1789203360008193,0.525091290473938,shapley_mean,-1,10,thr_tarsus,7,7014
9,3067,0.2011088471604536,0.523306131362915,shapley_mean,-1,10,thr_tarsus,7,7014
10,4130,0.2062165848396457,0.522225022315979,shapley_mean,-1,10,thr_tarsus,7,7014
11,4713,0.1910186130779434,0.5235604047775269,shapley_mean,-1,10,thr_tarsus,7,7014
12,4805,0.2036637603431005,0.5218988656997681,shapley_mean,-1,10,thr_tarsus,7,7014
13,4922,0.198725575891117,0.5214530229568481,shapley_mean,-1,10,thr_tarsus,7,7014
14,5477,0.2197731608484209,0.5167086720466614,shapley_mean,-1,10,thr_tarsus,7,7014
1,257,0.145081743014543,0.4843059182167053,shapley_mean,-1,10,thr_tarsus,8,8014
2,812,0.1094560571440311,0.4747653603553772,shapley_mean,-1,10,thr_tarsus,8,8014
3,1500,0.1153287949315009,0.4749513566493988,shapley_mean,-1,10,thr_tarsus,8,8014
4,1652,0.1658634980510133,0.4706599116325378,shapley_mean,-1,10,thr_tarsus,8,8014
5,2048,0.2002748452577423,0.4687374830245971,shapley_mean,-1,10,thr_tarsus,8,8014
6,2165,0.1893895577502322,0.468205839395523,shapley_mean,-1,10,thr_tarsus,8,8014
7,3228,0.2097398350661677,0.4666700065135956,shapley_mean,-1,10,thr_tarsus,8,8014
8,3811,0.1988966384092602,0.4682522416114807,shapley_mean,-1,10,thr_tarsus,8,8014
9,3903,0.2091755319511235,0.4668278098106384,shapley_mean,-1,10,thr_tarsus,8,8014
10,4097,0.1962866185573088,0.4674290716648102,shapley_mean,-1,10,thr_tarsus,8,8014
11,4383,0.2284023399828621,0.4643945395946502,shapley_mean,-1,10,thr_tarsus,8,8014
12,4731,0.2188223854304991,0.4650849103927612,shapley_mean,-1,10,thr_tarsus,8,8014
13,5314,0.2091967071889992,0.4666683077812195,shapley_mean,-1,10,thr_tarsus,8,8014
14,5477,0.2152083799539356,0.4661298096179962,shapley_mean,-1,10,thr_tarsus,8,8014
1,152,0.2478660543871053,0.4970607757568359,shapley_mean,-1,10,thr_tarsus,9,9014
2,315,0.2201675256600734,0.4959035217761993,shapley_mean,-1,10,thr_tarsus,9,9014
3,509,0.1544753867378223,0.4966017603874206,shapley_mean,-1,10,thr_tarsus,9,9014
4,601,0.1963592443568755,0.495149552822113,shapley_mean,-1,10,thr_tarsus,9,9014
5,949,0.1524176275686786,0.4955882132053375,shapley_mean,-1,10,thr_tarsus,9,9014
6,1504,0.1325149120959439,0.4948473870754242,shapley_mean,-1,10,thr_tarsus,9,9014
7,2567,0.1386718248978463,0.4935663640499115,shapley_mean,-1,10,thr_tarsus,9,9014
8,3150,0.1167034528811917,0.4961191117763519,shapley_mean,-1,10,thr_tarsus,9,9014
9,3407,0.1532041511959642,0.4931862354278564,shapley_mean,-1,10,thr_tarsus,9,9014
10,3693,0.1836365414964703,0.4900549352169037,shapley_mean,-1,10,thr_tarsus,9,9014
11,4381,0.1979078521027374,0.4888952076435089,shapley_mean,-1,10,thr_tarsus,9,9014
12,4964,0.1908565728301652,0.4900236427783966,shapley_mean,-1,10,thr_tarsus,9,9014
13,5360,0.2162840881185038,0.4874572157859802,shapley_mean,-1,10,thr_tarsus,9,9014
14,5477,0.2126771697459787,0.48709437251091,shapley_mean,-1,10,thr_tarsus,9,9014
1,117,0.0841028466736207,0.5824390053749084,shapley_mean,-1,11,thr_tarsus,0,14
2,700,0.1491559684392299,0.5816705822944641,shapley_mean,-1,11,thr_tarsus,0,14
3,863,0.1512900136499423,0.5813652276992798,shapley_mean,-1,11,thr_tarsus,0,14
4,1551,0.2066242699274164,0.5728338956832886,shapley_mean,-1,11,thr_tarsus,0,14
5,1837,0.1854346690222587,0.5749263167381287,shapley_mean,-1,11,thr_tarsus,0,14
6,2900,0.2013895144757467,0.5732103586196899,shapley_mean,-1,11,thr_tarsus,0,14
7,3157,0.2083518494456173,0.5729793310165405,shapley_mean,-1,11,thr_tarsus,0,14
8,3553,0.1957566657827896,0.574293851852417,shapley_mean,-1,11,thr_tarsus,0,14
9,3726,0.1920949266848253,0.5741819739341736,shapley_mean,-1,11,thr_tarsus,0,14
10,4074,0.2051305683983491,0.5719323754310608,shapley_mean,-1,11,thr_tarsus,0,14
11,4629,0.2305902538382945,0.5690205097198486,shapley_mean,-1,11,thr_tarsus,0,14
12,4823,0.2314783178920972,0.5686253905296326,shapley_mean,-1,11,thr_tarsus,0,14
13,4975,0.2413268477404403,0.5669308304786682,shapley_mean,-1,11,thr_tarsus,0,14
14,5067,0.2474275586323521,0.5664882063865662,shapley_mean,-1,11,thr_tarsus,0,14
1,92,0.0173133341026253,0.5980311036109924,shapley_mean,-1,11,thr_tarsus,1,1014
2,244,0.105056771133331,0.5885284543037415,shapley_mean,-1,11,thr_tarsus,1,1014
3,438,0.0856205641203679,0.5845466256141663,shapley_mean,-1,11,thr_tarsus,1,1014
4,695,0.1030407456870237,0.5880837440490723,shapley_mean,-1,11,thr_tarsus,1,1014
5,1758,0.1445851497863864,0.5839176774024963,shapley_mean,-1,11,thr_tarsus,1,1014
6,1921,0.1447616432694026,0.581904947757721,shapley_mean,-1,11,thr_tarsus,1,1014
7,2609,0.2265461124961459,0.5702840685844421,shapley_mean,-1,11,thr_tarsus,1,1014
8,3192,0.238461375485251,0.5639616847038269,shapley_mean,-1,11,thr_tarsus,1,1014
9,3747,0.2636886876901878,0.5610474348068237,shapley_mean,-1,11,thr_tarsus,1,1014
10,4143,0.2495362306784009,0.5622702240943909,shapley_mean,-1,11,thr_tarsus,1,1014
11,4260,0.2569920330187691,0.5612398982048035,shapley_mean,-1,11,thr_tarsus,1,1014
12,4608,0.2675665197308678,0.5590135455131531,shapley_mean,-1,11,thr_tarsus,1,1014
13,4894,0.2534685733105118,0.5609189867973328,shapley_mean,-1,11,thr_tarsus,1,1014
14,5067,0.2510306210844715,0.5609657764434814,shapley_mean,-1,11,thr_tarsus,1,1014
1,117,0.0668099734821089,0.5735007524490356,shapley_mean,-1,11,thr_tarsus,2,2014
2,280,0.0594900997573294,0.5746402144432068,shapley_mean,-1,11,thr_tarsus,2,2014
3,537,0.0812990719615583,0.5792955756187439,shapley_mean,-1,11,thr_tarsus,2,2014
4,689,0.1222388383064133,0.5773202776908875,shapley_mean,-1,11,thr_tarsus,2,2014
5,1085,0.067303170146914,0.5843532085418701,shapley_mean,-1,11,thr_tarsus,2,2014
6,1371,0.0265689707434161,0.5869113802909851,shapley_mean,-1,11,thr_tarsus,2,2014
7,1719,0.0564758209601116,0.5836384892463684,shapley_mean,-1,11,thr_tarsus,2,2014
8,2407,0.1698589325667614,0.568825364112854,shapley_mean,-1,11,thr_tarsus,2,2014
9,2990,0.1934495178464195,0.5629640221595764,shapley_mean,-1,11,thr_tarsus,2,2014
10,3184,0.1951283502117428,0.5625055432319641,shapley_mean,-1,11,thr_tarsus,2,2014
11,4247,0.2060813543060381,0.5607860684394836,shapley_mean,-1,11,thr_tarsus,2,2014
12,4339,0.211409645428541,0.5603720545768738,shapley_mean,-1,11,thr_tarsus,2,2014
13,4894,0.2353553580709868,0.5575541853904724,shapley_mean,-1,11,thr_tarsus,2,2014
14,5067,0.2321296007675393,0.5576889514923096,shapley_mean,-1,11,thr_tarsus,2,2014
1,583,0.123523863711287,0.580201268196106,shapley_mean,-1,11,thr_tarsus,3,3014
2,777,0.12317538273525,0.5804542303085327,shapley_mean,-1,11,thr_tarsus,3,3014
3,1125,0.1424119732200073,0.5773969888687134,shapley_mean,-1,11,thr_tarsus,3,3014
4,1680,0.1798529089423367,0.5731726884841919,shapley_mean,-1,11,thr_tarsus,3,3014
5,1966,0.1472118770675306,0.576248824596405,shapley_mean,-1,11,thr_tarsus,3,3014
6,2654,0.2086118914350527,0.5666770935058594,shapley_mean,-1,11,thr_tarsus,3,3014
7,3717,0.2154978588412776,0.5656869411468506,shapley_mean,-1,11,thr_tarsus,3,3014
8,3974,0.2221761322839272,0.5655083060264587,shapley_mean,-1,11,thr_tarsus,3,3014
9,4091,0.2313329085855389,0.5643410086631775,shapley_mean,-1,11,thr_tarsus,3,3014
10,4254,0.2355190934178833,0.5635775327682495,shapley_mean,-1,11,thr_tarsus,3,3014
11,4650,0.2241300700462603,0.5648858547210693,shapley_mean,-1,11,thr_tarsus,3,3014
12,4823,0.2204930705613169,0.5649911165237427,shapley_mean,-1,11,thr_tarsus,3,3014
13,4975,0.2306189364667601,0.563282310962677,shapley_mean,-1,11,thr_tarsus,3,3014
14,5067,0.2365596017936911,0.5628028512001038,shapley_mean,-1,11,thr_tarsus,3,3014
1,583,0.1152067375394386,0.586768388748169,shapley_mean,-1,11,thr_tarsus,4,4014
2,735,0.1361944197066578,0.5849313139915466,shapley_mean,-1,11,thr_tarsus,4,4014
3,898,0.1381490177220774,0.5846484303474426,shapley_mean,-1,11,thr_tarsus,4,4014
4,1155,0.1429242669446362,0.5855494141578674,shapley_mean,-1,11,thr_tarsus,4,4014
5,1710,0.1846234210977402,0.5816003680229187,shapley_mean,-1,11,thr_tarsus,4,4014
6,1904,0.1832544523998314,0.5809773206710815,shapley_mean,-1,11,thr_tarsus,4,4014
7,2190,0.1545335245133215,0.5838157534599304,shapley_mean,-1,11,thr_tarsus,4,4014
8,2282,0.1583440228380016,0.5837697386741638,shapley_mean,-1,11,thr_tarsus,4,4014
9,3345,0.1790895302101244,0.5819700360298157,shapley_mean,-1,11,thr_tarsus,4,4014
10,4033,0.2330864679095192,0.5711208581924438,shapley_mean,-1,11,thr_tarsus,4,4014
11,4429,0.2208154192291898,0.5722692608833313,shapley_mean,-1,11,thr_tarsus,4,4014
12,4602,0.2163041544511662,0.5724056363105774,shapley_mean,-1,11,thr_tarsus,4,4014
13,4950,0.2280530254917157,0.5700892806053162,shapley_mean,-1,11,thr_tarsus,4,4014
14,5067,0.2378616533250316,0.5689684152603149,shapley_mean,-1,11,thr_tarsus,4,4014
1,257,0.0549394677278242,0.5994630455970764,shapley_mean,-1,11,thr_tarsus,5,5014
2,420,0.0466017564084307,0.587145984172821,shapley_mean,-1,11,thr_tarsus,5,5014
3,593,0.0071431145018556,0.5809831023216248,shapley_mean,-1,11,thr_tarsus,5,5014
4,1281,0.1602926860741945,0.570523738861084,shapley_mean,-1,11,thr_tarsus,5,5014
5,1629,0.1740621465996948,0.5678081512451172,shapley_mean,-1,11,thr_tarsus,5,5014
6,1781,0.191677104860282,0.566157877445221,shapley_mean,-1,11,thr_tarsus,5,5014
7,2844,0.1982516536208632,0.5645387768745422,shapley_mean,-1,11,thr_tarsus,5,5014
8,2961,0.2077888894408505,0.5632926821708679,shapley_mean,-1,11,thr_tarsus,5,5014
9,3357,0.190712169982974,0.5649155378341675,shapley_mean,-1,11,thr_tarsus,5,5014
10,3940,0.2154517648630466,0.5590915679931641,shapley_mean,-1,11,thr_tarsus,5,5014
11,4134,0.2167420703908354,0.5585947632789612,shapley_mean,-1,11,thr_tarsus,5,5014
12,4689,0.2411418872686997,0.5556781888008118,shapley_mean,-1,11,thr_tarsus,5,5014
13,4975,0.2257192283625447,0.5578814744949341,shapley_mean,-1,11,thr_tarsus,5,5014
14,5067,0.2313020761328637,0.5574663281440735,shapley_mean,-1,11,thr_tarsus,5,5014
1,688,0.1849880842052934,0.5759679675102234,shapley_mean,-1,11,thr_tarsus,6,6014
2,780,0.1982811768873456,0.57649165391922,shapley_mean,-1,11,thr_tarsus,6,6014
3,1335,0.2294007263357775,0.5707969069480896,shapley_mean,-1,11,thr_tarsus,6,6014
4,1683,0.2318262898326639,0.5676172971725464,shapley_mean,-1,11,thr_tarsus,6,6014
5,2266,0.2435511064587437,0.5617446899414062,shapley_mean,-1,11,thr_tarsus,6,6014
6,2418,0.2539424692579992,0.5601544976234436,shapley_mean,-1,11,thr_tarsus,6,6014
7,2535,0.2635545513520703,0.558957040309906,shapley_mean,-1,11,thr_tarsus,6,6014
8,3598,0.2706632160563416,0.5572959780693054,shapley_mean,-1,11,thr_tarsus,6,6014
9,3792,0.2698877214524489,0.5567538142204285,shapley_mean,-1,11,thr_tarsus,6,6014
10,4188,0.2580340258167259,0.5580205321311951,shapley_mean,-1,11,thr_tarsus,6,6014
11,4351,0.262124294827867,0.5573731660842896,shapley_mean,-1,11,thr_tarsus,6,6014
12,4637,0.2466754888762286,0.5594067573547363,shapley_mean,-1,11,thr_tarsus,6,6014
13,4894,0.2535698867684275,0.5590575337409973,shapley_mean,-1,11,thr_tarsus,6,6014
14,5067,0.2511977306844832,0.5590667724609375,shapley_mean,-1,11,thr_tarsus,6,6014
1,152,0.1045568204676475,0.5657703876495361,shapley_mean,-1,11,thr_tarsus,7,7014
2,840,0.2035582203209655,0.5560575127601624,shapley_mean,-1,11,thr_tarsus,7,7014
3,1395,0.2327146099966467,0.552405595779419,shapley_mean,-1,11,thr_tarsus,7,7014
4,1568,0.2139080603037828,0.5525071620941162,shapley_mean,-1,11,thr_tarsus,7,7014
5,1916,0.2196187948767702,0.5500486493110657,shapley_mean,-1,11,thr_tarsus,7,7014
6,2202,0.1939782849030689,0.5520893335342407,shapley_mean,-1,11,thr_tarsus,7,7014
7,2396,0.1987585644400829,0.5514304041862488,shapley_mean,-1,11,thr_tarsus,7,7014
8,3459,0.2141930856276782,0.5498929023742676,shapley_mean,-1,11,thr_tarsus,7,7014
9,4042,0.2359845105067095,0.5441102981567383,shapley_mean,-1,11,thr_tarsus,7,7014
10,4205,0.240598790594008,0.543427050113678,shapley_mean,-1,11,thr_tarsus,7,7014
11,4322,0.2501684581136438,0.5422651767730713,shapley_mean,-1,11,thr_tarsus,7,7014
12,4718,0.2412983109215384,0.5432102680206299,shapley_mean,-1,11,thr_tarsus,7,7014
13,4975,0.2486031026554833,0.5427631139755249,shapley_mean,-1,11,thr_tarsus,7,7014
14,5067,0.2548239157310649,0.5423117876052856,shapley_mean,-1,11,thr_tarsus,7,7014
1,117,0.0776748377198214,0.5868615508079529,shapley_mean,-1,11,thr_tarsus,8,8014
2,311,0.0740208347262064,0.5902332663536072,shapley_mean,-1,11,thr_tarsus,8,8014
3,568,0.0902191212628075,0.595433235168457,shapley_mean,-1,11,thr_tarsus,8,8014
4,1256,0.2021559667202107,0.5836678743362427,shapley_mean,-1,11,thr_tarsus,8,8014
5,1408,0.2107360250072109,0.5815740823745728,shapley_mean,-1,11,thr_tarsus,8,8014
6,1991,0.2103810022285739,0.576027512550354,shapley_mean,-1,11,thr_tarsus,8,8014
7,2546,0.2358181136346346,0.5732531547546387,shapley_mean,-1,11,thr_tarsus,8,8014
8,2709,0.2387116357752312,0.5726866126060486,shapley_mean,-1,11,thr_tarsus,8,8014
9,2995,0.2211049760612702,0.5746861100196838,shapley_mean,-1,11,thr_tarsus,8,8014
10,3087,0.2277851828645426,0.5743349194526672,shapley_mean,-1,11,thr_tarsus,8,8014
11,3483,0.2159202789559348,0.5754187703132629,shapley_mean,-1,11,thr_tarsus,8,8014
12,3831,0.2279445863186953,0.5730865001678467,shapley_mean,-1,11,thr_tarsus,8,8014
13,4894,0.2336390866952404,0.5717190504074097,shapley_mean,-1,11,thr_tarsus,8,8014
14,5067,0.2298774389070804,0.5719007253646851,shapley_mean,-1,11,thr_tarsus,8,8014
1,152,0.1080220642654001,0.5858879685401917,shapley_mean,-1,11,thr_tarsus,9,9014
2,269,0.1289471985037083,0.5804762244224548,shapley_mean,-1,11,thr_tarsus,9,9014
3,957,0.2070050252084694,0.573983371257782,shapley_mean,-1,11,thr_tarsus,9,9014
4,1120,0.205272279669537,0.5734967589378357,shapley_mean,-1,11,thr_tarsus,9,9014
5,1703,0.2162095950025731,0.5678402185440063,shapley_mean,-1,11,thr_tarsus,9,9014
6,2766,0.2271962428959872,0.566060483455658,shapley_mean,-1,11,thr_tarsus,9,9014
7,3052,0.2102778005257672,0.5682011246681213,shapley_mean,-1,11,thr_tarsus,9,9014
8,3144,0.2190468737345013,0.5676977634429932,shapley_mean,-1,11,thr_tarsus,9,9014
9,3699,0.2452986980832548,0.5648020505905151,shapley_mean,-1,11,thr_tarsus,9,9014
10,3872,0.2414240506719893,0.5650057196617126,shapley_mean,-1,11,thr_tarsus,9,9014
11,4066,0.2397290571048526,0.5647267699241638,shapley_mean,-1,11,thr_tarsus,9,9014
12,4414,0.24904859745053,0.5625423789024353,shapley_mean,-1,11,thr_tarsus,9,9014
13,4671,0.2547784687442767,0.5622156858444214,shapley_mean,-1,11,thr_tarsus,9,9014
14,5067,0.2454011784414112,0.5632388591766357,shapley_mean,-1,11,thr_tarsus,9,9014
1,117,0.0081141581372229,0.5779748558998108,shapley_mean,-1,12,thr_tarsus,0,14
2,1180,0.0393369829708998,0.5629993081092834,shapley_mean,-1,12,thr_tarsus,0,14
3,1763,0.0107703967734356,0.5650866031646729,shapley_mean,-1,12,thr_tarsus,0,14
4,2451,0.1439740670299763,0.5448208451271057,shapley_mean,-1,12,thr_tarsus,0,14
5,2603,0.1442095427696832,0.5441615581512451,shapley_mean,-1,12,thr_tarsus,0,14
6,3186,0.1288376510170195,0.5445306301116943,shapley_mean,-1,12,thr_tarsus,0,14
7,3349,0.1248524826745726,0.5448435544967651,shapley_mean,-1,12,thr_tarsus,0,14
8,3904,0.1295999363654809,0.5442422032356262,shapley_mean,-1,12,thr_tarsus,0,14
9,3996,0.1341061856294259,0.5436893105506897,shapley_mean,-1,12,thr_tarsus,0,14
10,4169,0.1410553248475458,0.5429938435554504,shapley_mean,-1,12,thr_tarsus,0,14
11,4426,0.1532008753263004,0.5416806936264038,shapley_mean,-1,12,thr_tarsus,0,14
12,4620,0.1478244768714054,0.5419740676879883,shapley_mean,-1,12,thr_tarsus,0,14
13,4968,0.1343736127051945,0.5443556308746338,shapley_mean,-1,12,thr_tarsus,0,14
14,5254,0.1453600005011453,0.543102502822876,shapley_mean,-1,12,thr_tarsus,0,14
1,117,-0.009453870070028,0.592248260974884,shapley_mean,-1,12,thr_tarsus,1,1014
2,269,0.0157732934192456,0.5793411135673523,shapley_mean,-1,12,thr_tarsus,1,1014
3,957,0.152684071293872,0.5536832213401794,shapley_mean,-1,12,thr_tarsus,1,1014
4,1120,0.1462407580645445,0.5539984107017517,shapley_mean,-1,12,thr_tarsus,1,1014
5,2183,0.1475417313585134,0.5530827641487122,shapley_mean,-1,12,thr_tarsus,1,1014
6,2531,0.119307560650595,0.5570011734962463,shapley_mean,-1,12,thr_tarsus,1,1014
7,3114,0.1046936639069621,0.5562611222267151,shapley_mean,-1,12,thr_tarsus,1,1014
8,3371,0.1206533698038112,0.5544281601905823,shapley_mean,-1,12,thr_tarsus,1,1014
9,3926,0.1270649834779615,0.5533617734909058,shapley_mean,-1,12,thr_tarsus,1,1014
10,4120,0.1214847531087131,0.5536782741546631,shapley_mean,-1,12,thr_tarsus,1,1014
11,4293,0.1284998478982206,0.5531408786773682,shapley_mean,-1,12,thr_tarsus,1,1014
12,4579,0.1397828238173656,0.5520346164703369,shapley_mean,-1,12,thr_tarsus,1,1014
13,5162,0.1394432113180936,0.5529955625534058,shapley_mean,-1,12,thr_tarsus,1,1014
14,5254,0.1443884929943189,0.5524237751960754,shapley_mean,-1,12,thr_tarsus,1,1014
1,163,-0.0177939365170424,0.5677456855773926,shapley_mean,-1,12,thr_tarsus,2,2014
2,851,0.1589717807215791,0.5456260442733765,shapley_mean,-1,12,thr_tarsus,2,2014
3,1914,0.1453289807767706,0.5460992455482483,shapley_mean,-1,12,thr_tarsus,2,2014
4,2171,0.1583990324145023,0.5443982481956482,shapley_mean,-1,12,thr_tarsus,2,2014
5,2726,0.1558131740801261,0.5440645813941956,shapley_mean,-1,12,thr_tarsus,2,2014
6,2843,0.1581720092324564,0.5440977215766907,shapley_mean,-1,12,thr_tarsus,2,2014
7,3129,0.1694635049880398,0.5429369211196899,shapley_mean,-1,12,thr_tarsus,2,2014
8,3712,0.1535586296160955,0.5446434020996094,shapley_mean,-1,12,thr_tarsus,2,2014
9,4295,0.1395533764810168,0.5449999570846558,shapley_mean,-1,12,thr_tarsus,2,2014
10,4468,0.1450592976733826,0.5445079803466797,shapley_mean,-1,12,thr_tarsus,2,2014
11,4662,0.1377915899426587,0.5449228882789612,shapley_mean,-1,12,thr_tarsus,2,2014
12,5010,0.1226089785358104,0.5475213527679443,shapley_mean,-1,12,thr_tarsus,2,2014
13,5102,0.1273048688801289,0.5469937920570374,shapley_mean,-1,12,thr_tarsus,2,2014
14,5254,0.1306494697569531,0.5459461808204651,shapley_mean,-1,12,thr_tarsus,2,2014
1,152,0.0179708802240545,0.5571951866149902,shapley_mean,-1,12,thr_tarsus,3,3014
2,325,0.0370188779440144,0.5632941722869873,shapley_mean,-1,12,thr_tarsus,3,3014
3,611,0.0423111741786211,0.5594112873077393,shapley_mean,-1,12,thr_tarsus,3,3014
4,774,0.0348380040638111,0.5593771934509277,shapley_mean,-1,12,thr_tarsus,3,3014
5,1329,0.0478879015427226,0.5572388768196106,shapley_mean,-1,12,thr_tarsus,3,3014
6,2392,0.0675783080541476,0.5550777316093445,shapley_mean,-1,12,thr_tarsus,3,3014
7,2975,0.046392292037106,0.5551785230636597,shapley_mean,-1,12,thr_tarsus,3,3014
8,3663,0.1571989191742547,0.5377128720283508,shapley_mean,-1,12,thr_tarsus,3,3014
9,4246,0.1445496632550828,0.5391666889190674,shapley_mean,-1,12,thr_tarsus,3,3014
10,4594,0.1278064489403305,0.5416713953018188,shapley_mean,-1,12,thr_tarsus,3,3014
11,4711,0.1320359247676628,0.5412677526473999,shapley_mean,-1,12,thr_tarsus,3,3014
12,4905,0.1267600576901691,0.5414577722549438,shapley_mean,-1,12,thr_tarsus,3,3014
13,4997,0.1303880083364155,0.5410093069076538,shapley_mean,-1,12,thr_tarsus,3,3014
14,5254,0.1503622703000452,0.5389009714126587,shapley_mean,-1,12,thr_tarsus,3,3014
1,152,0.0065921146480097,0.5655126571655273,shapley_mean,-1,12,thr_tarsus,4,4014
2,269,0.0038740915063671,0.5719719529151917,shapley_mean,-1,12,thr_tarsus,4,4014
3,957,0.125905449254772,0.549639105796814,shapley_mean,-1,12,thr_tarsus,4,4014
4,1130,0.1298638318092974,0.5500693321228027,shapley_mean,-1,12,thr_tarsus,4,4014
5,1416,0.1363984634566655,0.5491719841957092,shapley_mean,-1,12,thr_tarsus,4,4014
6,1508,0.142881891002623,0.5481255054473877,shapley_mean,-1,12,thr_tarsus,4,4014
7,1671,0.1371323971440232,0.5484049320220947,shapley_mean,-1,12,thr_tarsus,4,4014
8,1928,0.1523482374307062,0.54651939868927,shapley_mean,-1,12,thr_tarsus,4,4014
9,2511,0.1346455495904009,0.5482873320579529,shapley_mean,-1,12,thr_tarsus,4,4014
10,3094,0.1213533079223086,0.5484782457351685,shapley_mean,-1,12,thr_tarsus,4,4014
11,3288,0.1127587757576198,0.5489787459373474,shapley_mean,-1,12,thr_tarsus,4,4014
12,4351,0.1200580317564402,0.5481091737747192,shapley_mean,-1,12,thr_tarsus,4,4014
13,4906,0.1275923790081416,0.5469036102294922,shapley_mean,-1,12,thr_tarsus,4,4014
14,5254,0.116199545467484,0.5491291284561157,shapley_mean,-1,12,thr_tarsus,4,4014
1,286,0.0221829683610232,0.5637481212615967,shapley_mean,-1,12,thr_tarsus,5,5014
2,378,0.0473457743480697,0.5604263544082642,shapley_mean,-1,12,thr_tarsus,5,5014
3,961,-0.0097288681043126,0.5652651190757751,shapley_mean,-1,12,thr_tarsus,5,5014
4,1078,-0.0006012249401016,0.5664635300636292,shapley_mean,-1,12,thr_tarsus,5,5014
5,1335,0.0417776903755756,0.5627070069313049,shapley_mean,-1,12,thr_tarsus,5,5014
6,1498,0.0362491278605925,0.5635339617729187,shapley_mean,-1,12,thr_tarsus,5,5014
