trait,target_island,target_island_name,analysis,method,n_individuals,corr_mean,corr_std,mse_mean,n_rows
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,1564,0.0086153055588306,,0.8936529159545898,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,2148,0.0795164527862563,,0.8850287795066833,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,2731,0.0349331699961971,,0.8933644890785217,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,3289,-0.0047889713010476,,0.9022971987724304,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,3686,-0.0311735943044946,,0.9093600511550904,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,3978,-0.0314648733482874,,0.9122179746627808,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,4334,-0.0173741073284751,,0.9111082553863524,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,4528,-0.0156024849289544,,0.9109802842140198,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,4686,-0.0166706768576806,,0.9120386838912964,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,4945,-0.0098539832607424,,0.9093913435935974,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,5111,-0.0045475989787316,,0.9071914553642272,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,5284,-0.0075948934396144,,0.907322645187378,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,5376,-0.0202736000937298,,0.9104761481285096,1
body_mass,15,Southern 5,ranked_subset,delta_ld_island_topk,5495,-0.0196102388759817,,0.9110921025276184,1
