trait,method,target_island,target_island_name,repeat,repeat_seed,n_train_size,n_train,n_pcs,n_pcs_requested,alpha,pearson_r,mse_adj,fit_time_seconds,n_test
thr_wing,random_pc_ridge,1,Myken,9,100023,3500,3500,4500,4500,32010.23,0.20636290937710572,6295.75830078125,0.2780646950013761,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,4000,4000,4500,4500,32010.23,0.2932267848706622,6286.80517578125,0.3332465179992141,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,4000,4000,4500,4500,32010.23,0.27180609127156785,6293.484375,0.3253488930022286,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,4000,4000,4500,4500,32010.23,0.22833718505379544,6293.970703125,0.3258399840015045,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,4000,4000,4500,4500,32010.23,0.24756289927737438,6291.94140625,0.32311817099980544,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,4000,4000,4500,4500,32010.23,0.2066517098500727,6282.09375,0.3254476939982851,92
thr_wing,random_pc_ridge,1,Myken,5,100019,4000,4000,4500,4500,32010.23,0.2518434714250334,6292.20458984375,0.3235660110003664,92
thr_wing,random_pc_ridge,1,Myken,6,100020,4000,4000,4500,4500,32010.23,0.26520240096089975,6283.60986328125,0.38561703199957265,92
thr_wing,random_pc_ridge,1,Myken,7,100021,4000,4000,4500,4500,32010.23,0.23844918433908696,6300.42333984375,0.3663893530028872,92
thr_wing,random_pc_ridge,1,Myken,8,100022,4000,4000,4500,4500,32010.23,0.22873146337354555,6292.1201171875,0.32591730000058305,92
thr_wing,random_pc_ridge,1,Myken,9,100023,4000,4000,4500,4500,32010.23,0.21319405050257748,6288.33740234375,0.32495263399687246,92
thr_wing,random_pc_ridge,1,Myken,0,1714262082,4500,4500,4500,4500,32010.23,0.23136792249668123,6283.1298828125,0.41212849200019264,92
thr_wing,random_pc_ridge,1,Myken,1,2085454949,4500,4500,4500,4500,32010.23,0.27502164198590223,6291.75732421875,0.40802627300217864,92
thr_wing,random_pc_ridge,1,Myken,2,2060266791,4500,4500,4500,4500,32010.23,0.25051944797409953,6292.80517578125,0.4080434149982466,92
thr_wing,random_pc_ridge,1,Myken,3,464011987,4500,4500,4500,4500,32010.23,0.2648169751195203,6294.67822265625,0.41230646800249815,92
thr_wing,random_pc_ridge,1,Myken,4,131593733,4500,4500,4500,4500,32010.23,0.23664362439465328,6293.02099609375,0.40715208599795005,92
thr_wing,random_pc_ridge,1,Myken,5,100019,4500,4500,4500,4500,32010.23,0.27432518442609577,6294.123046875,0.4141485639993334,92
thr_wing,random_pc_ridge,1,Myken,6,100020,4500,4500,4500,4500,32010.23,0.21124668363278093,6303.7080078125,0.4090397430009034,92
thr_wing,random_pc_ridge,1,Myken,7,100021,4500,4500,4500,4500,32010.23,0.2788958765524004,6293.64892578125,0.4145381640009873,92
thr_wing,random_pc_ridge,1,Myken,8,100022,4500,4500,4500,4500,32010.23,0.2615963185171942,6292.4423828125,0.4056878820010752,92
thr_wing,random_pc_ridge,1,Myken,9,100023,4500,4500,4500,4500,32010.23,0.2334820719987885,6292.58349609375,0.41194585999983246,92
thr_wing,random_pc_ridge,2,Træna,0,405385771,500,500,4500,4500,32010.23,0.17322321468431717,6233.357421875,0.02094317599767237,286
thr_wing,random_pc_ridge,2,Træna,1,1256116569,500,500,4500,4500,32010.23,0.108043333960708,6222.25634765625,0.031899481000436936,286
thr_wing,random_pc_ridge,2,Træna,2,803481440,500,500,4500,4500,32010.23,0.0635057594124729,6223.47998046875,0.03195159200186026,286
thr_wing,random_pc_ridge,2,Træna,3,1705764116,500,500,4500,4500,32010.23,0.01444988974145687,6233.78515625,0.032105160997161875,286
thr_wing,random_pc_ridge,2,Træna,4,2026676072,500,500,4500,4500,32010.23,0.1738048768842368,6222.953125,0.0331059300006018,286
thr_wing,random_pc_ridge,2,Træna,5,200019,500,500,4500,4500,32010.23,0.08867756269221284,6220.34375,0.03213014100037981,286
