analysis,method,weight_scheme,order_seed,weighted_fit_used,n_individuals,corr_eval,mse_adj,avg_grm_obj,target_island,target_island_name,repeat,repeat_seed,trait
ranked_subset,random_individual,none,2,False,250,-0.02722489826069988,1.2037519216537476,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,500,0.026427605939487172,1.200828194618225,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,1000,0.10080438585089449,1.1892889738082886,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,1500,0.1303277217513449,1.1714484691619873,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,2000,0.1564439972562482,1.1678045988082886,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,2500,0.20801647804794668,1.1581659317016602,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,3000,0.22192754904187914,1.1620653867721558,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,3500,0.27392166943873175,1.1527678966522217,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,4000,0.2914884413129769,1.1462689638137817,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,2,False,4500,0.31127419221662983,1.1398180723190308,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,50,-0.11158254079731385,1.203223466873169,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,100,-0.14713109763607665,1.2077230215072632,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,250,-0.10863372290531786,1.2154632806777954,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,500,0.03805126926277021,1.1992355585098267,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,1000,0.28611781026679567,1.166087031364441,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,1500,0.21694202380619368,1.1615355014801025,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,2000,0.279566521965871,1.1370943784713745,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,2500,0.2932499781776348,1.1255379915237427,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,3000,0.2618028137785019,1.1281771659851074,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,3500,0.2625432047139807,1.13071870803833,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,4000,0.2420126617231766,1.1380517482757568,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,3,False,4500,0.2478239690391875,1.1365982294082642,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,50,0.05325100167179528,1.2255290746688843,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,100,0.060469774933415016,1.2042973041534424,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,250,0.08545662613555892,1.1826705932617188,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,500,0.08821240756459686,1.1813499927520752,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,1000,0.19608685383829838,1.1698976755142212,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,1500,0.20690152916392343,1.1653436422348022,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,2000,0.23625496119400288,1.1585814952850342,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,2500,0.21458116677880784,1.1595759391784668,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,3000,0.2131355626786171,1.153306007385254,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,3500,0.2339835259058835,1.1535192728042603,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,4000,0.23449894104248648,1.153540015220642,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,4,False,4500,0.2474443640327375,1.1470823287963867,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,50,0.0838427465839024,1.198703408241272,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,100,0.05321810448775449,1.1999733448028564,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,250,-0.004053606516347272,1.2023935317993164,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,500,-0.00557844567400957,1.1938579082489014,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,1000,0.050924613616594165,1.196556806564331,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,1500,0.008231921106177383,1.2110124826431274,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,2000,0.11112234975135735,1.1911993026733398,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,2500,0.1481573706690229,1.1710081100463867,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,3000,0.198187109388307,1.168420433998108,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,3500,0.1916189760994895,1.1681548357009888,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,4000,0.22732190407183275,1.1551953554153442,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,5,False,4500,0.2690441129195429,1.1365605592727661,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,50,0.15491117975885482,1.1992316246032715,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,100,0.0860585873715378,1.2156150341033936,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,250,0.02216284343403053,1.199386477470398,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,500,0.038832256476900154,1.2043039798736572,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,1000,0.05434518761760415,1.1861439943313599,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,1500,0.08931768382674868,1.1887542009353638,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,2000,0.06867337052449128,1.1989119052886963,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,2500,0.13481911944993544,1.1813313961029053,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,3000,0.19489358973268572,1.1710176467895508,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,3500,0.22724984614854124,1.1553301811218262,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,4000,0.2766630211875271,1.1402448415756226,,1,Myken,0,213188955,wing
ranked_subset,random_individual,none,6,False,4500,0.2851486608532986,1.1366236209869385,,1,Myken,0,213188955,wing
