trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,pevmean_obj,pevmean_n_pcs,pevmean_lambda,ringnumber,source_island,source_island_name
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N28913,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N28925,9,Sleneset
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N28945,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42062,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42259,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42262,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42287,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42476,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42498,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42505,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42509,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42510,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42513,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42523,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42531,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42533,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42633,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42634,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42637,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42649,7,Onøy og Lurøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42652,7,Onøy og Lurøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42658,0,Nesøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42664,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42681,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42708,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42716,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42733,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42752,1,Myken
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42795,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42858,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42928,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42970,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N42987,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72043,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72257,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72260,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72332,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72333,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72347,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72351,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72368,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72428,8,Lovund
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72448,3,Selvær
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72466,9,Sleneset
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72577,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72639,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72655,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72663,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72675,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72682,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72684,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72685,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72686,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72716,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72737,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72802,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72823,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72909,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72912,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72916,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72920,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72923,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72929,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72932,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72933,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N72963,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73001,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73012,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73048,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73182,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73184,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73192,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73193,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73195,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73217,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73224,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73239,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73240,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73242,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73303,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73310,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73311,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73357,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73407,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73420,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73433,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73438,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73442,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73443,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73452,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73459,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73465,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73470,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73472,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73473,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73478,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73488,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73493,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73503,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73505,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73506,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73514,7,Onøy og Lurøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73515,7,Onøy og Lurøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73519,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73526,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73527,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73546,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73604,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73605,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73613,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73625,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73641,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73657,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73660,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73671,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73677,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73724,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73793,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73821,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73831,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73913,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73915,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73920,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73926,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73930,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73939,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73943,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73958,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73966,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73978,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N73995,12,Vega
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87047,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87065,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87116,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87226,3,Selvær
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87246,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87273,8,Lovund
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87313,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87339,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87353,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87358,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87371,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87513,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87522,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87525,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87526,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87549,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87555,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87557,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87558,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87569,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87586,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87588,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87592,11,Leka
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87603,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87604,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87630,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87631,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87711,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87732,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87754,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87756,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87772,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87830,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87831,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87836,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87849,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87850,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87852,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87854,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87865,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87867,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87895,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87901,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87909,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87915,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87916,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87923,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87924,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87927,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87929,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87937,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87945,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87947,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87957,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87959,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87963,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87964,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87981,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8N87983,13,Vikna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11064,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11187,2,Træna
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11325,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11326,4,Gjerøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11355,5,Hestmannøy
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11518,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11525,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11528,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11540,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11551,14,Lauvøya
thr_tarsus,6,Indre Kvarøy,2,441296936,1000,pevmean_ga,0.10701499941385499,100,502.6502333305817,8P11568,14,Lauvøya
