trait,target_island,target_island_name,repeat,repeat_seed,method,weight_scheme,ringnr,ringnumber,source_island,source_island_name,rank,avg_grm,weight
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73937,8N73937,12,Southern 2,3217,-0.00570092186775358,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73938,8N73938,12,Southern 2,3586,-0.008404620633633082,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73939,8N73939,12,Southern 2,3395,-0.007158921125685568,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73940,8N73940,12,Southern 2,566,0.0054240710839665056,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73941,8N73941,12,Southern 2,3184,-0.005441157089561199,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73942,8N73942,12,Southern 2,3390,-0.007141859262980444,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73943,8N73943,12,Southern 2,3898,-0.009677132481646096,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73944,8N73944,12,Southern 2,2997,-0.00385837711631848,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73945,8N73945,12,Southern 2,3226,-0.005798110576907561,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73946,8N73946,12,Southern 2,1182,0.00256509749878081,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73947,8N73947,12,Southern 2,3375,-0.0070580549255760735,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73948,8N73948,12,Southern 2,2530,-0.0012906979579148572,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73949,8N73949,12,Southern 2,1319,0.0021997286196547205,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73950,8N73950,12,Southern 2,2939,-0.003381955343979182,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73951,8N73951,12,Southern 2,3487,-0.007726430087696289,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73952,8N73952,12,Southern 2,3230,-0.005830048833141734,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73953,8N73953,12,Southern 2,2782,-0.002259601619047016,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73954,8N73954,12,Southern 2,2525,-0.0012794556382329247,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73955,8N73955,12,Southern 2,3388,-0.007124336555257953,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73956,8N73956,12,Southern 2,2446,-0.0009415423393034581,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73957,8N73957,12,Southern 2,3310,-0.006530551845265419,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73958,8N73958,12,Southern 2,2912,-0.0031530048336415664,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73959,8N73959,12,Southern 2,3188,-0.005458987467073168,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73960,8N73960,12,Southern 2,3366,-0.006990684441304255,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73961,8N73961,12,Southern 2,3501,-0.007855622994513744,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73962,8N73962,12,Southern 2,3241,-0.0059379391035678485,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73963,8N73963,12,Southern 2,3525,-0.008003426075918264,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73964,8N73964,12,Southern 2,4065,-0.010159117185731672,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73965,8N73965,12,Southern 2,3092,-0.004646081325385458,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73966,8N73966,12,Southern 2,3193,-0.005516613524960077,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73967,8N73967,12,Southern 2,2023,0.0003123959815174662,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73968,8N73968,12,Southern 2,2920,-0.0032301421643605934,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73969,8N73969,12,Southern 2,3165,-0.005274518563766678,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73970,8N73970,12,Southern 2,4499,-0.011336949462026761,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73971,8N73971,12,Southern 2,3638,-0.008617386227039898,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73972,8N73972,12,Southern 2,3161,-0.0052424383811086345,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73973,8N73973,12,Southern 2,2845,-0.0026500628006208785,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73974,8N73974,12,Southern 2,3136,-0.00500153158225786,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73975,8N73975,12,Southern 2,2206,-0.00020314355122459126,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73976,8N73976,12,Southern 2,3174,-0.005370079914086566,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73977,8N73977,12,Southern 2,2011,0.00032761697577412445,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73978,8N73978,12,Southern 2,2940,-0.0033873487660733954,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73979,8N73979,12,Southern 2,3612,-0.00851085029034993,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73980,8N73980,12,Southern 2,1426,0.0019495025537207293,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73981,8N73981,12,Southern 2,3118,-0.00490590094350266,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73982,8N73982,12,Southern 2,3342,-0.006775418497617616,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73983,8N73983,12,Southern 2,2625,-0.0016046105025816493,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73984,8N73984,12,Southern 2,3205,-0.005618908175594956,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73985,8N73985,12,Southern 2,3411,-0.007267523996153611,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73986,8N73986,12,Southern 2,3369,-0.007030110223078434,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73987,8N73987,12,Southern 2,3445,-0.007434209487045685,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73988,8N73988,12,Southern 2,2973,-0.0036466450379318252,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73989,8N73989,12,Southern 2,3211,-0.005671017456824749,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73990,8N73990,12,Southern 2,3300,-0.00644394305748165,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73991,8N73991,12,Southern 2,3354,-0.006884269817996975,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73992,8N73992,12,Southern 2,2170,-8.988794212178552e-05,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73993,8N73993,12,Southern 2,2924,-0.003245920374937748,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73994,8N73994,12,Southern 2,3499,-0.007840175005684161,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73995,8N73995,12,Southern 2,3180,-0.005419648871409784,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73996,8N73996,14,Southern 4,3884,-0.009635280715170577,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73997,8N73997,14,Southern 4,3978,-0.009932790189684824,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73998,8N73998,14,Southern 4,4462,-0.01124092365347501,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N73999,8N73999,14,Southern 4,3683,-0.008804038285017636,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N74000,8N74000,14,Southern 4,3743,-0.009015464478867854,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87047,8N87047,5,Hestmannøy,695,0.004654141678918834,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87048,8N87048,5,Hestmannøy,1389,0.0020329310655301247,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87052,8N87052,5,Hestmannøy,2758,-0.0020919727520683235,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87053,8N87053,5,Hestmannøy,2810,-0.002389195341098836,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87054,8N87054,5,Hestmannøy,2996,-0.003843087471464935,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87056,8N87056,5,Hestmannøy,1329,0.0021659281536002017,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87057,8N87057,5,Hestmannøy,1216,0.0024605700919281197,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87058,8N87058,5,Hestmannøy,3078,-0.004501549759539902,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87062,8N87062,5,Hestmannøy,2684,-0.0018344760988690475,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87065,8N87065,5,Hestmannøy,187,0.013135182717662178,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87066,8N87066,5,Hestmannøy,871,0.0038730138877141503,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87067,8N87067,5,Hestmannøy,1237,0.0024058116207861914,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87068,8N87068,5,Hestmannøy,1214,0.0024630861482291422,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87069,8N87069,4,Gjerøy,998,0.0033320074400434775,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87070,8N87070,5,Hestmannøy,626,0.005040485185920836,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87071,8N87071,5,Hestmannøy,1503,0.001733846349929309,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87072,8N87072,5,Hestmannøy,1286,0.0022758152488252035,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87080,8N87080,5,Hestmannøy,3089,-0.0045995933428751405,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87085,8N87085,5,Hestmannøy,2057,0.0002106157399612455,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87114,8N87114,4,Gjerøy,344,0.007962768945282991,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87115,8N87115,4,Gjerøy,373,0.007525699042095181,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87116,8N87116,4,Gjerøy,732,0.0045262250683949816,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87136,8N87136,9,Sleneset,1733,0.001146325749287413,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87141,8N87141,2,Træna,2526,-0.0012803447768206734,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87160,8N87160,10,Aldra,2669,-0.0017803517962959564,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87162,8N87162,10,Aldra,2192,-0.00015284415368924478,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87168,8N87168,4,Gjerøy,3000,-0.003887568536202028,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87216,8N87216,2,Træna,1763,0.0010594500770028724,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87226,8N87226,3,Selvær,2636,-0.0016433976329865959,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87228,8N87228,3,Selvær,2655,-0.0017227184692948086,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87241,8N87241,5,Hestmannøy,2656,-0.001740327266052905,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87243,8N87243,2,Træna,2401,-0.0007915816909430879,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87245,8N87245,2,Træna,3035,-0.00417678135966437,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87246,8N87246,2,Træna,1223,0.0024474516871811174,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87248,8N87248,8,Lovund,1919,0.0006007232241761156,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87251,8N87251,8,Lovund,1001,0.0033280495729640976,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87253,8N87253,8,Lovund,2394,-0.0007655357610200328,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87255,8N87255,8,Lovund,401,0.0071169799303697915,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87258,8N87258,8,Lovund,2282,-0.0004224292161328593,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87264,8N87264,8,Lovund,1698,0.0012507168208798903,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87265,8N87265,8,Lovund,808,0.004150827638920217,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87267,8N87267,8,Lovund,3292,-0.006405798134609361,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87270,8N87270,8,Lovund,1544,0.0016445621497897728,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87271,8N87271,8,Lovund,2718,-0.0019633594315502387,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87273,8N87273,8,Lovund,2582,-0.001459106846330702,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87274,8N87274,8,Lovund,475,0.006182500635070559,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87284,8N87284,3,Selvær,2639,-0.0016475523929241748,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87307,8N87307,5,Hestmannøy,391,0.00726089357788785,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87313,8N87313,5,Hestmannøy,77,0.0240765129202368,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87338,8N87338,4,Gjerøy,2740,-0.002028856997589132,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87339,8N87339,4,Gjerøy,417,0.006866685846310401,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87342,8N87342,5,Hestmannøy,540,0.005552059754287324,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87351,8N87351,5,Hestmannøy,64,0.025854288671813747,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87353,8N87353,4,Gjerøy,4,0.06472721015933973,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87358,8N87358,4,Gjerøy,30,0.034162083711130053,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87362,8N87362,5,Hestmannøy,1010,0.003259458104355567,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87363,8N87363,0,Nesøy,1387,0.002035931430423219,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87368,8N87368,4,Gjerøy,1124,0.0027687831793149816,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87369,8N87369,4,Gjerøy,1146,0.0027053374901628963,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87371,8N87371,4,Gjerøy,199,0.012384369913959714,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87372,8N87372,4,Gjerøy,2724,-0.001971701361883052,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87387,8N87387,5,Hestmannøy,848,0.003979108061177127,2.1423987164059364
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87483,8N87483,14,Southern 4,4581,-0.011550478733873938,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87513,8N87513,11,Southern 1,5121,-0.013250691568900142,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87514,8N87514,11,Southern 1,5336,-0.016450709190465714,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87515,8N87515,11,Southern 1,5029,-0.012881465899564865,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87516,8N87516,11,Southern 1,5309,-0.015134297356013396,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87517,8N87517,11,Southern 1,5092,-0.013140483708820584,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87518,8N87518,11,Southern 1,5232,-0.013987980861180917,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87519,8N87519,11,Southern 1,5246,-0.01417724925203297,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87520,8N87520,11,Southern 1,5226,-0.013921705613983567,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87521,8N87521,11,Southern 1,5274,-0.014413728461685626,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87522,8N87522,11,Southern 1,5334,-0.016418516948073426,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87523,8N87523,11,Southern 1,4466,-0.011248703727179154,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87524,8N87524,11,Southern 1,4708,-0.01189168320731388,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87525,8N87525,11,Southern 1,5293,-0.01490372580603583,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87526,8N87526,11,Southern 1,5164,-0.013548088604357852,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87527,8N87527,11,Southern 1,5301,-0.015018546159456928,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87528,8N87528,11,Southern 1,4274,-0.010786684835041596,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87529,8N87529,11,Southern 1,4991,-0.0127125411273117,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87530,8N87530,11,Southern 1,5161,-0.013513286457143165,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87531,8N87531,11,Southern 1,5277,-0.014451716498822322,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87532,8N87532,11,Southern 1,4170,-0.010478001465736466,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87533,8N87533,11,Southern 1,4945,-0.01253349216434086,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87534,8N87534,11,Southern 1,4293,-0.01081027073065135,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87535,8N87535,11,Southern 1,3051,-0.004293821768248491,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87536,8N87536,11,Southern 1,4131,-0.01036287833549575,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87537,8N87537,11,Southern 1,4493,-0.011316429746200993,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87538,8N87538,11,Southern 1,4802,-0.012141295845257118,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87539,8N87539,11,Southern 1,5317,-0.015391293358436668,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87540,8N87540,11,Southern 1,5257,-0.01427875333085302,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87541,8N87541,11,Southern 1,5033,-0.01289173393195963,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87542,8N87542,11,Southern 1,4320,-0.01088273342685558,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87543,8N87543,11,Southern 1,3804,-0.009299982771803975,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87544,8N87544,11,Southern 1,4032,-0.010071910752803415,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87545,8N87545,11,Southern 1,4386,-0.011050768279523539,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87546,8N87546,11,Southern 1,4472,-0.011257985076635528,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87547,8N87547,11,Southern 1,4686,-0.01180994477692956,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87548,8N87548,11,Southern 1,4857,-0.012314443454315175,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87549,8N87549,11,Southern 1,4904,-0.012417473608431057,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87550,8N87550,11,Southern 1,5322,-0.01554315123687896,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87551,8N87551,11,Southern 1,5235,-0.014058367686176158,0.7141329054686455
body_mass,6,Indre Kvarøy,0,123246040,avggrm_weight_top-heavy,top-heavy,8N87552,8N87552,11,Southern 1,5169,-0.013578375784186341,0.7141329054686455
