n_islands,n_individuals,corr_eval,mse_adj,method,order_seed,trait,target_island,repeat,split_seed
8,2597,0.1280948973418393,1.268634796142578,shapley_mean,-1,body_mass,2,2,2014
9,3285,0.12182760233492,1.2724190950393677,shapley_mean,-1,body_mass,2,2,2014
10,4363,0.1391273662390185,1.2626495361328125,shapley_mean,-1,body_mass,2,2,2014
11,4947,0.1430468486516452,1.2618032693862915,shapley_mean,-1,body_mass,2,2,2014
12,5066,0.1426785715127729,1.2622219324111938,shapley_mean,-1,body_mass,2,2,2014
13,5232,0.1467665853739513,1.2607609033584597,shapley_mean,-1,body_mass,2,2,2014
14,5405,0.1375377123654849,1.2653915882110596,shapley_mean,-1,body_mass,2,2,2014
1,92,0.1900251763038567,1.2296473979949951,shapley_mean,-1,body_mass,2,3,3014
2,286,0.220688769791479,1.203898787498474,shapley_mean,-1,body_mass,2,3,3014
3,444,0.2240190273348835,1.1967384815216064,shapley_mean,-1,body_mass,2,3,3014
4,1027,0.2171997147418286,1.195981502532959,shapley_mean,-1,body_mass,2,3,3014
5,1424,0.1998229994807842,1.201359510421753,shapley_mean,-1,body_mass,2,3,3014
6,1982,0.2095423783357824,1.1978718042373655,shapley_mean,-1,body_mass,2,3,3014
7,3060,0.2121516681010758,1.1912919282913208,shapley_mean,-1,body_mass,2,3,3014
8,3644,0.2153455127657138,1.1898958683013916,shapley_mean,-1,body_mass,2,3,3014
9,4332,0.2088459014086729,1.1938072443008425,shapley_mean,-1,body_mass,2,3,3014
10,4451,0.2074105455502126,1.1943131685256958,shapley_mean,-1,body_mass,2,3,3014
11,4807,0.1747938949252835,1.2102937698364258,shapley_mean,-1,body_mass,2,3,3014
12,4973,0.1807097060960737,1.2078481912612915,shapley_mean,-1,body_mass,2,3,3014
13,5146,0.1720105946354096,1.211828589439392,shapley_mean,-1,body_mass,2,3,3014
14,5405,0.1630091969075358,1.2181346416473389,shapley_mean,-1,body_mass,2,3,3014
1,92,0.2118669977351573,1.2310854196548462,shapley_mean,-1,body_mass,2,4,4014
2,211,0.1999542158771611,1.2233139276504517,shapley_mean,-1,body_mass,2,4,4014
3,794,0.169829203774471,1.2246830463409424,shapley_mean,-1,body_mass,2,4,4014
4,1053,0.1356557184084732,1.2320401668548584,shapley_mean,-1,body_mass,2,4,4014
5,2131,0.1426386407426191,1.22581946849823,shapley_mean,-1,body_mass,2,4,4014
6,2689,0.1602669665713369,1.220849633216858,shapley_mean,-1,body_mass,2,4,4014
7,3273,0.1675278319425962,1.219660997390747,shapley_mean,-1,body_mass,2,4,4014
8,3961,0.1597692560383752,1.2240550518035889,shapley_mean,-1,body_mass,2,4,4014
9,4127,0.1646298034098611,1.222192883491516,shapley_mean,-1,body_mass,2,4,4014
10,4483,0.1393765805319712,1.2358654737472534,shapley_mean,-1,body_mass,2,4,4014
11,4656,0.1309949152279324,1.2387553453445437,shapley_mean,-1,body_mass,2,4,4014
12,5053,0.1367909141599617,1.2384140491485596,shapley_mean,-1,body_mass,2,4,4014
13,5211,0.1567358240399888,1.228104591369629,shapley_mean,-1,body_mass,2,4,4014
14,5405,0.1941149588016291,1.2063331604003906,shapley_mean,-1,body_mass,2,4,4014
1,158,0.1185499495044807,1.269250512123108,shapley_mean,-1,body_mass,2,5,5014
2,352,0.1891524295685706,1.2433693408966064,shapley_mean,-1,body_mass,2,5,5014
3,444,0.2351854654812503,1.2285888195037842,shapley_mean,-1,body_mass,2,5,5014
4,563,0.2365783365393784,1.2259711027145386,shapley_mean,-1,body_mass,2,5,5014
5,919,0.1812146906999969,1.2450449466705322,shapley_mean,-1,body_mass,2,5,5014
6,1477,0.189038079156377,1.2426124811172483,shapley_mean,-1,body_mass,2,5,5014
7,2555,0.2034140385218202,1.2312480211257937,shapley_mean,-1,body_mass,2,5,5014
8,3243,0.1982712933742372,1.2355540990829468,shapley_mean,-1,body_mass,2,5,5014
9,3640,0.1894816378395774,1.2406023740768433,shapley_mean,-1,body_mass,2,5,5014
10,3813,0.1787291951446751,1.2448217868804932,shapley_mean,-1,body_mass,2,5,5014
11,4072,0.1683842834123236,1.2519656419754028,shapley_mean,-1,body_mass,2,5,5014
12,4655,0.1722387081317971,1.2484222650527954,shapley_mean,-1,body_mass,2,5,5014
13,5239,0.1786558971369984,1.247162699699402,shapley_mean,-1,body_mass,2,5,5014
14,5405,0.1875867410867986,1.2436023950576782,shapley_mean,-1,body_mass,2,5,5014
1,166,0.0358932157983259,1.1936779022216797,shapley_mean,-1,body_mass,2,6,6014
2,258,0.1846621512407728,1.168508529663086,shapley_mean,-1,body_mass,2,6,6014
3,517,0.1358971465186788,1.1774513721466064,shapley_mean,-1,body_mass,2,6,6014
4,711,0.1848668899884408,1.1578129529953003,shapley_mean,-1,body_mass,2,6,6014
5,869,0.1988561020827146,1.150590896606445,shapley_mean,-1,body_mass,2,6,6014
6,1266,0.1785703031252968,1.1581714153289795,shapley_mean,-1,body_mass,2,6,6014
7,1439,0.1628269115632183,1.163151741027832,shapley_mean,-1,body_mass,2,6,6014
8,2127,0.1527311371036484,1.1686161756515503,shapley_mean,-1,body_mass,2,6,6014
9,2710,0.1521362173547231,1.1664292812347412,shapley_mean,-1,body_mass,2,6,6014
10,3294,0.1552876356289703,1.1662580966949463,shapley_mean,-1,body_mass,2,6,6014
11,4372,0.1679688153591807,1.158630132675171,shapley_mean,-1,body_mass,2,6,6014
12,4930,0.1896780855830957,1.1493016481399536,shapley_mean,-1,body_mass,2,6,6014
13,5286,0.1640065335021403,1.1634527444839478,shapley_mean,-1,body_mass,2,6,6014
14,5405,0.1654424063223297,1.1630152463912964,shapley_mean,-1,body_mass,2,6,6014
1,92,0.1978559174892839,1.2224597930908203,shapley_mean,-1,body_mass,2,7,7014
2,286,0.2200330711071532,1.199816346168518,shapley_mean,-1,body_mass,2,7,7014
3,452,0.2090035731384953,1.2005054950714111,shapley_mean,-1,body_mass,2,7,7014
4,1035,0.1907539195163033,1.202750325202942,shapley_mean,-1,body_mass,2,7,7014
5,1593,0.201665555506652,1.1997283697128296,shapley_mean,-1,body_mass,2,7,7014
6,1852,0.1801990093254759,1.2063252925872805,shapley_mean,-1,body_mass,2,7,7014
7,2249,0.1664618295829148,1.21002197265625,shapley_mean,-1,body_mass,2,7,7014
8,2368,0.1655123946909082,1.2103981971740725,shapley_mean,-1,body_mass,2,7,7014
9,2952,0.1695979292584637,1.2092381715774536,shapley_mean,-1,body_mass,2,7,7014
10,3110,0.188055124522229,1.2009364366531372,shapley_mean,-1,body_mass,2,7,7014
11,4188,0.2005390843535059,1.190306305885315,shapley_mean,-1,body_mass,2,7,7014
12,4876,0.2002270050343146,1.1920404434204102,shapley_mean,-1,body_mass,2,7,7014
13,5232,0.1746410951032231,1.206017017364502,shapley_mean,-1,body_mass,2,7,7014
14,5405,0.168398296779847,1.2090508937835691,shapley_mean,-1,body_mass,2,7,7014
1,194,0.1810544022542385,1.2355254888534546,shapley_mean,-1,body_mass,2,8,8014
2,286,0.2255366060413591,1.22214674949646,shapley_mean,-1,body_mass,2,8,8014
3,452,0.2124704908304186,1.2235201597213743,shapley_mean,-1,body_mass,2,8,8014
4,808,0.1567309010886238,1.2389967441558838,shapley_mean,-1,body_mass,2,8,8014
5,1886,0.1561983150717129,1.234423279762268,shapley_mean,-1,body_mass,2,8,8014
6,2283,0.1478635482172441,1.2394120693206787,shapley_mean,-1,body_mass,2,8,8014
7,2971,0.1374635671569856,1.245641589164734,shapley_mean,-1,body_mass,2,8,8014
8,3529,0.1582673209298386,1.23807692527771,shapley_mean,-1,body_mass,2,8,8014
9,3702,0.1501139907823415,1.240994215011597,shapley_mean,-1,body_mass,2,8,8014
10,4286,0.1569490680021303,1.2390234470367432,shapley_mean,-1,body_mass,2,8,8014
11,4869,0.1646465418356506,1.233306884765625,shapley_mean,-1,body_mass,2,8,8014
12,5128,0.154203535504586,1.2406351566314695,shapley_mean,-1,body_mass,2,8,8014
13,5247,0.1543239553675604,1.2406364679336548,shapley_mean,-1,body_mass,2,8,8014
14,5405,0.180204561840543,1.2278289794921875,shapley_mean,-1,body_mass,2,8,8014
1,158,0.1051511133582226,1.228017807006836,shapley_mean,-1,body_mass,2,9,9014
2,277,0.1114959174320865,1.2261217832565308,shapley_mean,-1,body_mass,2,9,9014
3,369,0.1832004246095868,1.2073837518692017,shapley_mean,-1,body_mass,2,9,9014
4,953,0.180119928121053,1.208430290222168,shapley_mean,-1,body_mass,2,9,9014
5,1126,0.163590514092708,1.21238112449646,shapley_mean,-1,body_mass,2,9,9014
6,1814,0.1522101250087228,1.2171547412872314,shapley_mean,-1,body_mass,2,9,9014
7,2397,0.1502942137300954,1.2155886888504028,shapley_mean,-1,body_mass,2,9,9014
8,2794,0.1394813827382609,1.219657301902771,shapley_mean,-1,body_mass,2,9,9014
9,3150,0.0936775721888146,1.2393900156021118,shapley_mean,-1,body_mass,2,9,9014
10,3708,0.109107513926994,1.2341039180755615,shapley_mean,-1,body_mass,2,9,9014
11,4786,0.1411106403099711,1.2212074995040894,shapley_mean,-1,body_mass,2,9,9014
12,4980,0.1847081604204623,1.1992075443267822,shapley_mean,-1,body_mass,2,9,9014
13,5239,0.1780341441872255,1.204068660736084,shapley_mean,-1,body_mass,2,9,9014
14,5405,0.1853342603872152,1.2009648084640503,shapley_mean,-1,body_mass,2,9,9014
1,119,-0.049970664867015,1.02092182636261,shapley_mean,-1,body_mass,3,0,14
2,411,0.218078131582095,0.9557923078536988,shapley_mean,-1,body_mass,3,0,14
3,503,0.204545452764445,0.9555600881576538,shapley_mean,-1,body_mass,3,0,14
4,1191,0.1996194099217258,0.9574546813964844,shapley_mean,-1,body_mass,3,0,14
5,1774,0.198786209944674,0.957331120967865,shapley_mean,-1,body_mass,3,0,14
6,1932,0.2546868754636342,0.9381130337715148,shapley_mean,-1,body_mass,3,0,14
7,2490,0.2209946673952462,0.94858980178833,shapley_mean,-1,body_mass,3,0,14
8,3568,0.1967125374234545,0.9704096913337708,shapley_mean,-1,body_mass,3,0,14
9,4152,0.2157287092158994,0.964833438396454,shapley_mean,-1,body_mass,3,0,14
10,4508,0.2519530280287556,0.954232394695282,shapley_mean,-1,body_mass,3,0,14
11,4681,0.2604845820255962,0.9535313248634338,shapley_mean,-1,body_mass,3,0,14
12,5078,0.2323284645223907,0.9677264094352722,shapley_mean,-1,body_mass,3,0,14
13,5337,0.2092090802434825,0.9819444417953492,shapley_mean,-1,body_mass,3,0,14
14,5503,0.2167485265972671,0.9793997406959534,shapley_mean,-1,body_mass,3,0,14
1,92,0.0337253064349197,0.8733660578727722,shapley_mean,-1,body_mass,3,1,1014
2,384,0.1824168845840247,0.8439972400665283,shapley_mean,-1,body_mass,3,1,1014
3,542,0.2325442807262014,0.8301275968551636,shapley_mean,-1,body_mass,3,1,1014
4,898,0.2613686445419659,0.8234307169914246,shapley_mean,-1,body_mass,3,1,1014
5,1456,0.2069041832201103,0.8388264775276184,shapley_mean,-1,body_mass,3,1,1014
6,1629,0.2142172644612818,0.836906373500824,shapley_mean,-1,body_mass,3,1,1014
7,1888,0.187843021988898,0.847547173500061,shapley_mean,-1,body_mass,3,1,1014
8,2576,0.1948953169533294,0.8447238802909851,shapley_mean,-1,body_mass,3,1,1014
9,3159,0.1989818513927039,0.8443303108215332,shapley_mean,-1,body_mass,3,1,1014
10,3556,0.1671289778928732,0.857667088508606,shapley_mean,-1,body_mass,3,1,1014
11,4634,0.1526890723587991,0.8738559484481812,shapley_mean,-1,body_mass,3,1,1014
12,5218,0.1819162390929395,0.8644179701805115,shapley_mean,-1,body_mass,3,1,1014
13,5337,0.1899811761663925,0.8589698672294617,shapley_mean,-1,body_mass,3,1,1014
14,5503,0.2004869050257459,0.8561190366744995,shapley_mean,-1,body_mass,3,1,1014
1,292,0.2131955955882088,0.91947203874588,shapley_mean,-1,body_mass,3,2,2014
2,384,0.1934613284503267,0.9212281703948976,shapley_mean,-1,body_mass,3,2,2014
3,542,0.2513007444435779,0.9022852182388306,shapley_mean,-1,body_mass,3,2,2014
4,1126,0.2703939667915803,0.8971178531646729,shapley_mean,-1,body_mass,3,2,2014
5,1245,0.2723979899720963,0.8942060470581055,shapley_mean,-1,body_mass,3,2,2014
6,1933,0.2676198460478184,0.8956058621406555,shapley_mean,-1,body_mass,3,2,2014
7,2106,0.2764390785858114,0.8932086825370789,shapley_mean,-1,body_mass,3,2,2014
8,2462,0.3097344634206064,0.883834958076477,shapley_mean,-1,body_mass,3,2,2014
9,3045,0.3104258590803347,0.8843690752983093,shapley_mean,-1,body_mass,3,2,2014
10,3442,0.2786161107005478,0.8984456062316895,shapley_mean,-1,body_mass,3,2,2014
11,4520,0.2583462919454766,0.9157446026802064,shapley_mean,-1,body_mass,3,2,2014
12,5078,0.2445681593985598,0.9178110957145692,shapley_mean,-1,body_mass,3,2,2014
13,5337,0.2270877927413375,0.9284217357635498,shapley_mean,-1,body_mass,3,2,2014
14,5503,0.2342608590934944,0.9256533980369568,shapley_mean,-1,body_mass,3,2,2014
1,158,0.278125118788755,0.8994061350822449,shapley_mean,-1,body_mass,3,3,3014
2,450,0.2989534424890954,0.8669666647911072,shapley_mean,-1,body_mass,3,3,3014
3,616,0.2925880409328049,0.869004487991333,shapley_mean,-1,body_mass,3,3,3014
4,1174,0.2300263601779762,0.8862558603286743,shapley_mean,-1,body_mass,3,3,3014
5,1530,0.2696396643134124,0.8771421909332275,shapley_mean,-1,body_mass,3,3,3014
6,1622,0.2505236133717032,0.8776922225952148,shapley_mean,-1,body_mass,3,3,3014
7,1741,0.2542340983888694,0.8737397789955139,shapley_mean,-1,body_mass,3,3,3014
8,1914,0.2636955377408398,0.872254490852356,shapley_mean,-1,body_mass,3,3,3014
9,2498,0.280085621278713,0.8689367771148682,shapley_mean,-1,body_mass,3,3,3014
10,3081,0.2777316715531847,0.8712965250015259,shapley_mean,-1,body_mass,3,3,3014
11,3769,0.2814276437098143,0.8694683909416199,shapley_mean,-1,body_mass,3,3,3014
12,4847,0.255714796688234,0.8896347284317017,shapley_mean,-1,body_mass,3,3,3014
13,5106,0.2331520516078752,0.9030593633651732,shapley_mean,-1,body_mass,3,3,3014
14,5503,0.213158178431975,0.9150646924972534,shapley_mean,-1,body_mass,3,3,3014
1,92,0.0718077274071392,0.9427963495254515,shapley_mean,-1,body_mass,3,4,4014
2,384,0.2013035235872833,0.911207377910614,shapley_mean,-1,body_mass,3,4,4014
3,503,0.2040714606940535,0.9097630381584167,shapley_mean,-1,body_mass,3,4,4014
4,1087,0.2227784551428913,0.9064899682998656,shapley_mean,-1,body_mass,3,4,4014
5,1443,0.2568752126402432,0.8985884785652161,shapley_mean,-1,body_mass,3,4,4014
6,2131,0.2529829748183967,0.8996545672416687,shapley_mean,-1,body_mass,3,4,4014
7,2714,0.2535380281797809,0.8991600871086121,shapley_mean,-1,body_mass,3,4,4014
8,3111,0.2237448111030807,0.9107165932655334,shapley_mean,-1,body_mass,3,4,4014
9,3284,0.2352088558256371,0.9076269268989564,shapley_mean,-1,body_mass,3,4,4014
10,4362,0.2053694216146305,0.9296284317970276,shapley_mean,-1,body_mass,3,4,4014
11,4520,0.2612805191781396,0.9082659482955932,shapley_mean,-1,body_mass,3,4,4014
12,4779,0.2393242110518081,0.920837104320526,shapley_mean,-1,body_mass,3,4,4014
13,5337,0.2321381501727923,0.9201644062995912,shapley_mean,-1,body_mass,3,4,4014
14,5503,0.2396528266694575,0.917750597000122,shapley_mean,-1,body_mass,3,4,4014
1,292,0.1999027421975228,0.8637763261795044,shapley_mean,-1,body_mass,3,5,5014
2,450,0.2510940761354323,0.848922848701477,shapley_mean,-1,body_mass,3,5,5014
3,623,0.2615461071372483,0.845885157585144,shapley_mean,-1,body_mass,3,5,5014
4,1206,0.2589349047182518,0.8466724753379822,shapley_mean,-1,body_mass,3,5,5014
5,1603,0.2116608121724836,0.861693799495697,shapley_mean,-1,body_mass,3,5,5014
6,2161,0.162957375025997,0.8725889921188354,shapley_mean,-1,body_mass,3,5,5014
7,2253,0.1582589429376822,0.8735169172286987,shapley_mean,-1,body_mass,3,5,5014
8,2941,0.1646839172725903,0.8715434670448303,shapley_mean,-1,body_mass,3,5,5014
9,3525,0.1838760440029057,0.8668850064277649,shapley_mean,-1,body_mass,3,5,5014
10,3644,0.1918538930987487,0.8625035285949707,shapley_mean,-1,body_mass,3,5,5014
11,4722,0.1612700627372774,0.8870230317115784,shapley_mean,-1,body_mass,3,5,5014
12,4981,0.1370154304997865,0.9002971649169922,shapley_mean,-1,body_mass,3,5,5014
13,5337,0.1700511266393591,0.8903284668922424,shapley_mean,-1,body_mass,3,5,5014
14,5503,0.1798685673144884,0.8873673677444458,shapley_mean,-1,body_mass,3,5,5014
1,292,0.1998099346745435,0.902741551399231,shapley_mean,-1,body_mass,3,6,6014
2,458,0.1880060241391623,0.9070454239845276,shapley_mean,-1,body_mass,3,6,6014
3,616,0.2416112223928669,0.8927527666091919,shapley_mean,-1,body_mass,3,6,6014
4,1200,0.2550508237712161,0.8900341391563416,shapley_mean,-1,body_mass,3,6,6014
5,1556,0.287906495295802,0.8815186023712158,shapley_mean,-1,body_mass,3,6,6014
6,2244,0.2856726409431253,0.8825254440307617,shapley_mean,-1,body_mass,3,6,6014
7,2827,0.2847245489111062,0.8837513327598572,shapley_mean,-1,body_mass,3,6,6014
8,3905,0.2401704594558469,0.90925532579422,shapley_mean,-1,body_mass,3,6,6014
9,4302,0.2051772201515211,0.9232679605484008,shapley_mean,-1,body_mass,3,6,6014
10,4475,0.2153336837406853,0.921949565410614,shapley_mean,-1,body_mass,3,6,6014
11,5033,0.2041648285990815,0.924005389213562,shapley_mean,-1,body_mass,3,6,6014
12,5292,0.1842728171088278,0.936820149421692,shapley_mean,-1,body_mass,3,6,6014
13,5411,0.1920208056064075,0.9304090738296508,shapley_mean,-1,body_mass,3,6,6014
14,5503,0.1868777695546775,0.929762601852417,shapley_mean,-1,body_mass,3,6,6014
1,158,0.1876258370699961,0.8555091023445129,shapley_mean,-1,body_mass,3,7,7014
2,450,0.245607955243498,0.830103874206543,shapley_mean,-1,body_mass,3,7,7014
3,806,0.2660743606199326,0.8264412879943848,shapley_mean,-1,body_mass,3,7,7014
4,972,0.2555941063454492,0.8294884562492371,shapley_mean,-1,body_mass,3,7,7014
5,1556,0.2621947048811728,0.8295549154281616,shapley_mean,-1,body_mass,3,7,7014
6,1729,0.273613561255056,0.826442539691925,shapley_mean,-1,body_mass,3,7,7014
7,2807,0.2106117655424483,0.8515916466712952,shapley_mean,-1,body_mass,3,7,7014
8,3204,0.1664473349568067,0.8682303428649902,shapley_mean,-1,body_mass,3,7,7014
9,3463,0.1402644865027515,0.882219135761261,shapley_mean,-1,body_mass,3,7,7014
10,4151,0.1504680316454809,0.8784502148628235,shapley_mean,-1,body_mass,3,7,7014
11,4734,0.1612686621594151,0.8757197856903076,shapley_mean,-1,body_mass,3,7,7014
12,4853,0.169094621624707,0.8711336851119995,shapley_mean,-1,body_mass,3,7,7014
13,5411,0.1536808374877638,0.8754999041557312,shapley_mean,-1,body_mass,3,7,7014
14,5503,0.154521107731527,0.8743272423744202,shapley_mean,-1,body_mass,3,7,7014
1,173,-0.0078926774495975,0.9676594138145448,shapley_mean,-1,body_mass,3,8,8014
2,331,0.2575088787744525,0.8955901265144348,shapley_mean,-1,body_mass,3,8,8014
3,687,0.2487955576271676,0.8933665156364441,shapley_mean,-1,body_mass,3,8,8014
4,1765,0.1250845611882155,0.9204292893409728,shapley_mean,-1,body_mass,3,8,8014
5,1931,0.1358577241479991,0.9184944033622742,shapley_mean,-1,body_mass,3,8,8014
6,2515,0.1658868800462506,0.913455843925476,shapley_mean,-1,body_mass,3,8,8014
7,3203,0.1764843890067776,0.9100350737571716,shapley_mean,-1,body_mass,3,8,8014
8,3786,0.1855783972853335,0.9083964228630066,shapley_mean,-1,body_mass,3,8,8014
9,4344,0.1571747451347783,0.9123191237449646,shapley_mean,-1,body_mass,3,8,8014
10,4741,0.1235342116143587,0.9236197471618652,shapley_mean,-1,body_mass,3,8,8014
11,5033,0.2211212446439748,0.8962830305099487,shapley_mean,-1,body_mass,3,8,8014
12,5152,0.228653000612105,0.8916842937469482,shapley_mean,-1,body_mass,3,8,8014
13,5411,0.2095029731465776,0.9019296765327454,shapley_mean,-1,body_mass,3,8,8014
14,5503,0.2005503081867287,0.9026371836662292,shapley_mean,-1,body_mass,3,8,8014
1,158,0.2134423624364035,0.853550136089325,shapley_mean,-1,body_mass,3,9,9014
2,514,0.2044320953236151,0.8519872426986694,shapley_mean,-1,body_mass,3,9,9014
3,773,0.1255146443633542,0.8673627376556396,shapley_mean,-1,body_mass,3,9,9014
4,939,0.1293301004194506,0.8668707609176636,shapley_mean,-1,body_mass,3,9,9014
5,1058,0.1260277244080037,0.8671799302101135,shapley_mean,-1,body_mass,3,9,9014
6,1642,0.1406141411077623,0.8664066791534424,shapley_mean,-1,body_mass,3,9,9014
7,1815,0.1527280919107363,0.8639320731163025,shapley_mean,-1,body_mass,3,9,9014
8,2398,0.1542820856526893,0.8637480139732361,shapley_mean,-1,body_mass,3,9,9014
9,2956,0.0854284970518599,0.8782250881195068,shapley_mean,-1,body_mass,3,9,9014
10,3644,0.1009601940991684,0.8746790885925293,shapley_mean,-1,body_mass,3,9,9014
11,4722,0.0842275801853045,0.8926156163215637,shapley_mean,-1,body_mass,3,9,9014
12,5119,0.0599382999208648,0.9031180739402772,shapley_mean,-1,body_mass,3,9,9014
13,5411,0.1793781228168787,0.8722320199012756,shapley_mean,-1,body_mass,3,9,9014
14,5503,0.1855729965200689,0.8681280612945557,shapley_mean,-1,body_mass,3,9,9014
1,92,0.0777654861632023,1.498689889907837,shapley_mean,-1,body_mass,4,0,14
2,448,0.0692244736079061,1.4933569431304932,shapley_mean,-1,body_mass,4,0,14
3,1526,0.1101893936787523,1.4810023307800293,shapley_mean,-1,body_mass,4,0,14
4,1645,0.1100565344378992,1.481571912765503,shapley_mean,-1,body_mass,4,0,14
5,1811,0.1030713592705381,1.4862335920333862,shapley_mean,-1,body_mass,4,0,14
6,2395,0.0858141450492969,1.493896245956421,shapley_mean,-1,body_mass,4,0,14
7,2978,0.0978483078335111,1.4895302057266235,shapley_mean,-1,body_mass,4,0,14
8,3136,0.1061631270880834,1.486915111541748,shapley_mean,-1,body_mass,4,0,14
9,3824,0.1005512530273889,1.4875919818878174,shapley_mean,-1,body_mass,4,0,14
10,4083,0.0923838697905172,1.4891254901885986,shapley_mean,-1,body_mass,4,0,14
11,4256,0.0819375512815391,1.4902373552322388,shapley_mean,-1,body_mass,4,0,14
12,4548,0.0918186927050724,1.4859089851379397,shapley_mean,-1,body_mass,4,0,14
13,4945,0.0967462283317194,1.4833086729049685,shapley_mean,-1,body_mass,4,0,14
14,5139,0.0942150311004357,1.485626220703125,shapley_mean,-1,body_mass,4,0,14
1,119,0.0466235502082517,1.5283265113830566,shapley_mean,-1,body_mass,4,1,1014
2,211,0.0702459422057307,1.506264090538025,shapley_mean,-1,body_mass,4,1,1014
3,567,0.0764897552549868,1.505931735038757,shapley_mean,-1,body_mass,4,1,1014
4,725,0.0934430930038764,1.500988483428955,shapley_mean,-1,body_mass,4,1,1014
5,1803,0.1198170579979162,1.489663004875183,shapley_mean,-1,body_mass,4,1,1014
6,2387,0.1027844462382741,1.496893048286438,shapley_mean,-1,body_mass,4,1,1014
7,2553,0.0953653151642299,1.5016577243804932,shapley_mean,-1,body_mass,4,1,1014
8,3241,0.0873177990817208,1.5034257173538208,shapley_mean,-1,body_mass,4,1,1014
9,3824,0.1021783926032126,1.4974559545516968,shapley_mean,-1,body_mass,4,1,1014
10,4221,0.1077415966715781,1.4942561388015747,shapley_mean,-1,body_mass,4,1,1014
11,4394,0.0949140573608515,1.4965081214904783,shapley_mean,-1,body_mass,4,1,1014
12,4653,0.0888333257109625,1.497353196144104,shapley_mean,-1,body_mass,4,1,1014
13,4847,0.0840219676538302,1.5007354021072388,shapley_mean,-1,body_mass,4,1,1014
14,5139,0.0971882466852131,1.495598554611206,shapley_mean,-1,body_mass,4,1,1014
1,173,-0.0570559587878828,1.5321017503738403,shapley_mean,-1,body_mass,4,2,2014
2,432,-0.0585267623842054,1.521602749824524,shapley_mean,-1,body_mass,4,2,2014
3,1015,-0.0246398409466053,1.5155867338180542,shapley_mean,-1,body_mass,4,2,2014
4,1173,0.012071763471574,1.5091004371643066,shapley_mean,-1,body_mass,4,2,2014
5,1465,0.0242268104469934,1.5068037509918213,shapley_mean,-1,body_mass,4,2,2014
6,1821,0.0473599042172311,1.5044870376586914,shapley_mean,-1,body_mass,4,2,2014
7,2218,0.0519394156678798,1.502644419670105,shapley_mean,-1,body_mass,4,2,2014
8,2802,0.0338775923616153,1.5081244707107544,shapley_mean,-1,body_mass,4,2,2014
9,2996,0.0216730202623822,1.5132224559783936,shapley_mean,-1,body_mass,4,2,2014
10,3684,0.0189411659313171,1.512648105621338,shapley_mean,-1,body_mass,4,2,2014
11,4762,0.1073130583665292,1.487443447113037,shapley_mean,-1,body_mass,4,2,2014
12,4928,0.1002105040910735,1.4919054508209229,shapley_mean,-1,body_mass,4,2,2014
13,5047,0.1010896932701539,1.4911930561065674,shapley_mean,-1,body_mass,4,2,2014
14,5139,0.1114470392546415,1.486453413963318,shapley_mean,-1,body_mass,4,2,2014
1,119,0.0506176387018715,1.5255507230758667,shapley_mean,-1,body_mass,4,3,3014
2,1197,0.0927287926074492,1.496857762336731,shapley_mean,-1,body_mass,4,3,3014
3,1289,0.1017483119181688,1.492565631866455,shapley_mean,-1,body_mass,4,3,3014
4,1686,0.1077744773059404,1.4886887073516846,shapley_mean,-1,body_mass,4,3,3014
5,2042,0.109577401155707,1.4885764122009275,shapley_mean,-1,body_mass,4,3,3014
6,2730,0.100193368176935,1.491125464439392,shapley_mean,-1,body_mass,4,3,3014
7,2888,0.1076541924882876,1.4892152547836304,shapley_mean,-1,body_mass,4,3,3014
8,3180,0.1173424749076752,1.485580325126648,shapley_mean,-1,body_mass,4,3,3014
9,3374,0.114072849696943,1.488848090171814,shapley_mean,-1,body_mass,4,3,3014
10,3958,0.098098991313689,1.496024250984192,shapley_mean,-1,body_mass,4,3,3014
11,4541,0.1127549153353002,1.4900373220443726,shapley_mean,-1,body_mass,4,3,3014
12,4800,0.1044734382409812,1.491179585456848,shapley_mean,-1,body_mass,4,3,3014
13,4966,0.098011090339877,1.495459794998169,shapley_mean,-1,body_mass,4,3,3014
14,5139,0.0861739779964031,1.4972245693206787,shapley_mean,-1,body_mass,4,3,3014
1,356,0.0370815901263506,1.5103120803833008,shapley_mean,-1,body_mass,4,4,4014
2,514,0.0704931148017186,1.500097393989563,shapley_mean,-1,body_mass,4,4,4014
3,806,0.0784759611095131,1.4988031387329102,shapley_mean,-1,body_mass,4,4,4014
4,898,0.097683597099879,1.4935665130615234,shapley_mean,-1,body_mass,4,4,4014
5,1482,0.0598611597112809,1.5020941495895386,shapley_mean,-1,body_mass,4,4,4014
6,1648,0.0435850214982052,1.5079089403152466,shapley_mean,-1,body_mass,4,4,4014
7,2045,0.0527501635223503,1.50390625,shapley_mean,-1,body_mass,4,4,4014
8,3123,0.1119198738065243,1.4877973794937134,shapley_mean,-1,body_mass,4,4,4014
9,3317,0.1059393982167149,1.491840124130249,shapley_mean,-1,body_mass,4,4,4014
10,4005,0.0988589554227381,1.493375539779663,shapley_mean,-1,body_mass,4,4,4014
11,4588,0.1137465893794698,1.4873619079589844,shapley_mean,-1,body_mass,4,4,4014
12,4847,0.1069451322083078,1.4882187843322754,shapley_mean,-1,body_mass,4,4,4014
13,5020,0.0950164744589286,1.4902962446212769,shapley_mean,-1,body_mass,4,4,4014
14,5139,0.0954174376286627,1.4895236492156982,shapley_mean,-1,body_mass,4,4,4014
